DateTime;fv_r[];fv_l[];abp_finger[mm_Hg];abp_arm[mm_Hg];ekg[];marker[];etco2[mm_Hg];rr[bpm];co2[mm_Hg]
41900.41711;80.57;61.23;93.75;70.8;-0.2148;0.0098;36;4.999;36
41900.41711;80.57;61.23;91.31;72.75;-0.2051;-0.0195;36;4.999;36
41900.41711;79.49;58.01;90.33;74.22;-0.1807;-0.0146;36;4.999;36
41900.41711;79.49;58.01;88.87;74.71;-0.2148;0.0098;36;4.999;36
41900.41711;79.49;58.01;89.36;70.31;-0.2148;0.0098;36;4.999;36
41900.41711;79.49;54.79;86.91;71.78;-0.1953;0.0098;36;4.999;36
41900.41711;79.49;54.79;86.43;72.75;-0.1953;-0.0244;36;4.999;36
41900.41711;79.49;54.79;85.45;72.75;-0.1953;0.0049;36;4.999;36
41900.41711;79.49;52.64;86.91;72.75;-0.1904;-0.0146;36;4.999;36
41900.41711;79.49;52.64;83.01;72.27;-0.1904;0.0049;36;4.999;36
41900.41711;79.49;52.1;83.98;72.27;-0.1709;-0.0146;36;4.999;36
41900.41711;77.34;51.56;85.94;70.8;-0.21;0.0098;36;4.999;36
41900.41711;77.34;51.56;85.45;71.29;-0.2002;0;36;4.999;36
41900.41711;77.34;51.56;84.47;70.8;-0.2002;0;36;4.999;36
41900.41711;76.27;51.56;83.98;69.34;-0.1807;0.0098;36;4.999;36
41900.41711;76.27;51.56;83.5;69.82;-0.1758;-0.0049;36;4.999;36
41900.41711;76.27;51.56;84.47;71.29;-0.1807;-0.0293;36;4.999;36
41900.41711;71.97;52.64;82.03;71.29;-0.166;0;36;4.999;36
41900.41711;71.97;52.64;83.01;73.73;-0.2246;0.0098;36;4.999;36
41900.41711;71.97;52.64;81.54;75.2;-0.1953;0.0049;36;4.999;36
41900.41711;70.9;52.64;82.03;76.17;-0.1855;0.0098;36;4.999;36
41900.41711;70.9;52.64;80.08;75.68;-0.1807;0.0098;36;4.999;36
41900.41711;70.9;52.64;81.05;79.59;-0.1709;-0.0049;36;4.999;36
41900.41711;70.9;52.64;81.54;81.05;-0.1709;0.0049;36;4.999;36
41900.41711;67.68;52.64;80.57;85.45;-0.1758;-0.0049;36;4.999;36
41900.41711;67.68;52.64;79.1;90.82;-0.1855;0.0049;36;4.999;36
41900.41711;67.68;52.64;79.1;97.17;-0.1855;0;36;4.999;36
41900.41711;67.68;53.71;80.08;99.12;-0.1904;-0.0049;36;4.999;36
41900.41711;67.68;53.71;81.05;102.5;-0.1855;-0.0049;36;4.999;36
41900.41711;67.68;53.71;83.5;105;-0.2148;-0.0195;36;4.999;36
41900.41711;67.68;54.25;82.52;108.4;-0.1855;-0.0146;36;4.999;36
41900.41711;68.75;55.32;84.96;111.3;-0.2295;0.0098;36;4.999;36
41900.41711;68.75;54.79;84.47;113.3;-0.2002;0.0049;36;4.999;36
41900.41711;71.97;54.79;86.91;113.3;-0.1904;0.0098;36;4.999;36
41900.41711;71.97;54.79;87.89;112.3;-0.1953;-0.0049;36;4.999;36
41900.41712;71.97;54.79;86.91;115.2;-0.2051;-0.0098;36;4.999;36
41900.41712;73.05;54.79;87.89;116.2;-0.2246;0;36;4.999;36
41900.41712;73.05;54.79;88.87;111.8;-0.1953;0.0049;36;4.999;36
41900.41712;73.05;54.79;89.36;114.7;-0.2002;-0.0098;36;4.999;36
41900.41712;73.05;54.79;89.84;115.7;-0.2197;-0.0391;36;4.999;36
41900.41712;73.05;54.79;89.36;116.7;-0.2051;0.0049;36;4.999;36
41900.41712;73.05;54.79;89.84;115.7;-0.2295;0.0049;36;4.999;36
41900.41712;71.97;53.71;89.84;115.2;-0.2539;0.0098;36;4.999;36
41900.41712;71.97;53.71;88.87;114.3;-0.2197;-0.0049;36;4.999;36
41900.41712;71.97;53.71;88.87;114.3;-0.2295;0.0049;36;4.999;36
41900.41712;68.75;52.64;89.84;110.4;-0.2148;-0.0146;36;4.999;36
41900.41712;68.75;52.64;89.36;110.8;-0.2246;-0.0293;36;4.999;36
41900.41712;68.75;52.64;88.38;108.9;-0.2051;-0.0049;36;4.999;36
41900.41712;68.75;52.64;88.38;106.9;-0.2002;-0.0293;36;4.999;36
41900.41712;67.68;52.64;86.43;107.4;-0.2002;-0.0244;36;4.999;36
41900.41712;67.68;52.64;86.91;105;-0.2344;-0.0049;36;4.999;36
41900.41712;67.68;52.64;86.91;104.5;-0.2246;-0.0195;36;4.999;36
41900.41712;64.45;49.95;83.5;103;-0.1855;0.0098;36;4.999;36
41900.41712;64.45;49.41;83.5;103;-0.1563;0.0049;36;4.999;36
41900.41712;64.45;49.41;83.01;101.1;-0.1611;0;36;4.999;36
41900.41712;62.3;47.27;82.52;99.61;-0.1318;0.0049;36;4.999;36
41900.41712;62.3;47.27;78.13;100.1;-0.1563;0.0098;36;4.999;36
41900.41712;62.3;47.8;79.59;99.12;-0.1465;0;36;4.999;36
41900.41712;61.23;46.19;80.57;95.21;-0.1172;-0.0244;36;4.999;36
41900.41712;61.23;46.19;80.08;95.7;-0.0977;-0.0049;36;4.999;36
41900.41712;61.23;46.19;78.61;96.68;-0.0684;-0.0098;36;4.999;36
41900.41712;60.16;42.97;77.15;95.7;-0.0439;0;36;4.999;36
41900.41712;60.16;42.97;78.61;91.31;-0.0244;0.0049;36;4.999;36
41900.41712;60.69;42.97;77.15;90.82;-0.0098;0.0049;36;4.999;33
41900.41712;60.16;42.97;78.61;91.31;-0.0488;-0.0195;36;4.999;33
41900.41712;60.16;42.97;77.15;90.82;-0.083;0;36;4.999;33
41900.41712;60.16;42.97;77.64;91.31;-0.1367;0.0049;36;4.999;33
41900.41712;60.16;42.97;76.17;90.33;-0.1904;0.0146;36;4.999;33
41900.41712;60.16;42.97;75.68;88.87;-0.2441;-0.0049;36;4.999;33
41900.41712;60.16;42.97;75.68;88.38;-0.249;-0.0049;36;4.999;33
41900.41712;59.08;42.97;75.68;86.43;-0.2588;0.0098;36;4.999;33
41900.41712;59.08;42.97;74.71;87.4;-0.2637;-0.0049;36;4.999;33
41900.41712;59.08;42.97;74.22;86.91;-0.2588;-0.0098;36;4.999;33
41900.41712;59.08;42.97;74.22;85.94;-0.2686;-0.0049;36;4.999;33
41900.41712;59.62;42.97;75.2;84.96;-0.332;-0.0244;36;4.999;33
41900.41712;59.08;42.97;72.27;87.89;-0.4297;0;36;4.999;33
41900.41712;59.08;42.97;74.22;88.38;-0.3906;-0.0049;36;4.999;33
41900.41712;59.62;42.97;73.73;89.36;-0.0488;0.0098;36;4.999;33
41900.41712;59.08;42.97;72.75;87.89;0.5566;0;36;4.999;33
41900.41712;59.62;42.97;72.27;86.91;1.46;0.0049;36;4.999;33
41900.41712;56.93;41.89;70.8;87.4;2.314;0;36;4.999;33
41900.41712;56.93;41.89;73.24;89.84;2.808;0.0146;36;4.999;33
41900.41712;57.47;41.89;71.78;91.31;2.544;0.0195;36;4.999;33
41900.41712;55.86;41.89;72.75;90.33;1.553;0.0049;36;4.999;33
41900.41712;55.86;41.89;72.27;92.29;0.6982;0.0098;36;4.999;33
41900.41712;56.4;41.89;73.73;88.87;0.2197;0.0244;36;4.999;33
41900.41712;55.32;41.89;73.24;91.31;-0.1904;-0.0342;36;4.999;33
41900.41712;54.79;42.43;73.24;91.8;-0.542;-0.0098;36;4.999;33
41900.41712;54.79;42.43;71.78;91.31;-0.7422;-0.0049;36;4.999;33
41900.41712;54.79;42.43;73.24;92.29;-0.7861;0;36;4.999;33
41900.41712;54.79;42.43;71.78;89.84;-0.7324;0.0049;36;4.999;33
41900.41712;54.79;41.89;72.27;92.29;-0.6738;-0.0049;36;4.999;33
41900.41712;55.32;42.43;73.24;90.33;-0.5713;-0.0049;36;4.999;33
41900.41712;54.79;42.43;73.24;90.82;-0.4297;-0.0146;36;4.999;33
41900.41712;54.79;41.89;72.75;91.31;-0.3027;-0.0098;36;4.999;33
41900.41712;53.71;40.82;71.29;92.29;-0.2148;-0.0244;36;4.999;33
41900.41712;53.71;40.82;72.75;91.8;-0.166;-0.0098;36;4.999;33
41900.41712;54.25;40.82;73.24;89.36;-0.1172;-0.0342;36;4.999;33
41900.41712;54.25;40.82;71.78;90.33;-0.1025;-0.0244;36;4.999;33
41900.41712;53.71;40.82;72.27;90.82;-0.0635;-0.0098;36;4.999;33
41900.41712;53.71;40.82;72.27;90.33;-0.0635;0.0049;36;4.999;33
41900.41712;53.71;40.82;71.29;90.33;-0.0098;-0.0146;36;4.999;33
41900.41712;53.71;40.82;72.27;90.82;-0.0342;0.0098;36;4.999;33
41900.41712;53.71;40.82;71.29;89.84;0.0098;0;36;4.999;33
41900.41712;53.71;40.82;71.29;89.84;0.0439;0.0098;36;4.999;33
41900.41712;52.64;41.36;71.78;88.38;0.0488;0.0146;36;4.999;33
41900.41712;52.64;40.82;71.29;87.89;0.1172;-0.0195;36;4.999;33
41900.41712;52.64;40.82;71.29;85.94;0.1367;-0.0098;36;4.999;33
41900.41712;52.64;40.82;70.8;86.91;0.1709;0.0049;36;4.999;35
41900.41712;52.64;40.82;69.82;87.4;0.1855;0.0049;36;4.999;35
41900.41712;52.64;40.82;71.29;83.98;0.2441;-0.0049;36;4.999;35
41900.41712;52.64;41.36;70.31;85.45;0.293;0.0146;36;4.999;35
41900.41712;52.64;41.36;69.82;83.5;0.3516;-0.0049;36;4.999;35
41900.41712;52.64;39.75;69.34;83.01;0.4004;-0.0049;36;4.999;35
41900.41712;52.64;39.75;69.34;83.5;0.4395;-0.0098;36;4.999;35
41900.41712;51.56;38.67;68.36;82.03;0.498;-0.0049;36;4.999;35
41900.41712;51.56;38.67;68.85;82.52;0.5713;0;36;4.999;35
41900.41712;51.56;38.67;69.34;80.57;0.6201;0.0098;36;4.999;35
41900.41712;52.64;38.67;69.34;79.1;0.6689;0.0049;36;4.999;35
41900.41712;52.64;38.67;69.34;78.61;0.708;-0.0049;36;4.999;35
41900.41712;55.86;39.75;64.94;79.1;0.7373;0;36;4.999;35
41900.41712;55.86;39.75;68.85;81.05;0.752;0.0098;36;4.999;35
41900.41712;55.86;39.75;68.85;80.08;0.7568;0.0146;36;4.999;35
41900.41712;65.53;47.27;67.87;79.1;0.7666;-0.0098;36;4.999;35
41900.41712;65.53;47.27;68.85;77.64;0.7373;0.0098;36;4.999;35
41900.41712;65.53;47.27;72.27;77.15;0.6738;-0.0244;36;4.999;35
41900.41712;65.53;47.27;73.73;79.59;0.5859;-0.0195;36;4.999;35
41900.41712;73.05;52.64;78.13;79.59;0.4688;0.0098;36;4.999;35
41900.41712;73.05;52.64;81.54;76.66;0.3809;0;36;4.999;35
41900.41712;73.05;52.64;86.91;78.13;0.2783;-0.0244;36;4.999;35
41900.41712;88.09;65.53;93.26;76.66;0.1758;-0.0146;36;4.999;35
41900.41712;88.09;65.53;95.7;76.17;0.083;0;36;4.999;35
41900.41712;88.09;65.53;103;77.64;-0.0049;0.0049;36;4.999;35
41900.41712;99.37;75.2;108.4;75.2;-0.0586;-0.0049;36;4.999;35
41900.41712;99.37;75.2;112.8;74.71;-0.1025;-0.0391;36;4.999;35
41900.41712;99.37;75.2;116.2;76.17;-0.1563;-0.0195;36;4.999;35
41900.41712;101.5;77.34;115.7;77.15;-0.1758;0;36;4.999;35
41900.41712;101.5;77.34;118.7;78.13;-0.2197;0.0098;36;4.999;35
41900.41712;101.5;77.34;120.6;76.66;-0.2246;0.0098;36;4.999;35
41900.41712;99.37;77.34;120.1;75.68;-0.2588;0;36;4.999;35
41900.41712;99.37;77.34;120.1;75.68;-0.2637;0.0098;36;4.999;35
41900.41712;99.37;77.34;118.7;74.22;-0.2441;0;36;4.999;35
41900.41712;97.75;76.27;116.2;75.68;-0.2441;-0.0244;36;4.999;35
41900.41712;97.75;76.27;112.8;76.66;-0.2686;-0.0098;36;4.999;35
41900.41712;97.22;76.27;111.3;73.73;-0.2637;-0.0049;36;4.999;35
41900.41712;90.23;71.97;107.4;76.17;-0.249;-0.0098;36;4.999;35
41900.41712;90.23;71.97;105.5;76.17;-0.2734;0.0049;36;4.999;35
41900.41712;90.23;71.97;103;76.17;-0.2832;0.0049;36;4.999;35
41900.41712;85.94;69.82;100.1;75.2;-0.2637;0.0049;36;4.999;35
41900.41712;85.94;69.82;99.12;73.24;-0.2588;0;36;4.999;35
41900.41712;85.94;69.82;97.17;72.75;-0.2588;-0.0049;36;4.999;35
41900.41712;85.94;69.82;94.73;74.71;-0.2734;-0.0146;36;4.999;35
41900.41712;79.49;61.23;93.26;74.71;-0.2686;-0.0049;36;4.999;35
41900.41712;79.49;61.23;91.31;75.68;-0.2734;0.0098;36;4.999;35
41900.41712;79.49;61.23;89.84;73.24;-0.2588;-0.0146;36;4.999;35
41900.41712;77.34;58.01;89.36;72.75;-0.2783;0.0098;36;4.999;35
41900.41712;77.34;58.01;87.89;71.78;-0.2539;0.0146;36;4.999;35
41900.41712;77.34;58.01;86.91;73.24;-0.2539;-0.0098;36;4.999;35
41900.41712;76.27;52.64;83.98;74.22;-0.249;0;36;4.999;35
41900.41712;76.27;52.64;85.94;74.22;-0.2441;-0.0195;36;4.999;35
41900.41712;76.27;52.64;80.08;74.22;-0.2246;0;36;4.999;35
41900.41712;76.27;47.8;83.5;73.24;-0.2295;-0.0098;36;4.999;35
41900.41712;76.27;48.34;83.5;73.73;-0.2441;0.0049;36;4.999;35
41900.41712;76.27;47.8;82.03;72.75;-0.2441;0;36;4.999;35
41900.41712;75.2;48.34;82.52;72.27;-0.2246;-0.0049;36;4.999;36
41900.41712;75.2;48.34;82.52;72.27;-0.2295;-0.0049;36;4.999;36
41900.41712;75.2;48.34;81.54;72.75;-0.2197;-0.0146;36;4.999;36
41900.41712;73.05;49.41;82.52;71.78;-0.2441;-0.0098;36;4.999;36
41900.41712;73.05;49.41;81.05;70.8;-0.2295;-0.0049;36;4.999;36
41900.41712;73.05;49.41;81.54;70.31;-0.2393;0.0146;36;4.999;36
41900.41712;70.9;48.34;79.59;72.75;-0.2539;0.0098;36;4.999;36
41900.41712;70.9;48.34;80.08;70.31;-0.2295;0.0098;36;4.999;36
41900.41712;70.9;48.34;80.57;71.78;-0.2197;-0.0391;36;4.999;36
41900.41712;66.6;49.41;77.15;74.22;-0.2148;-0.0049;36;4.999;36
41900.41712;66.6;49.41;78.13;75.68;-0.2197;-0.0098;36;4.999;36
41900.41712;66.6;49.41;78.61;77.64;-0.2393;-0.0049;36;4.999;36
41900.41712;66.6;49.41;77.15;82.03;-0.249;0.0098;36;4.999;36
41900.41712;65.53;50.49;79.1;83.98;-0.2637;0.0049;36;4.999;36
41900.41712;65.53;50.49;78.61;84.96;-0.2344;-0.0049;36;4.999;36
41900.41712;65.53;50.49;79.1;91.31;-0.249;-0.0049;36;4.999;36
41900.41712;65.53;51.56;79.59;92.77;-0.2344;0.0049;36;4.999;36
41900.41712;65.53;51.56;78.61;97.66;-0.2393;-0.0049;36;4.999;36
41900.41712;65.53;51.56;81.05;100.1;-0.2393;0;36;4.999;36
41900.41712;68.75;54.79;83.5;104.5;-0.2393;0.0098;36;4.999;36
41900.41712;68.75;54.79;84.96;105.5;-0.2002;0.0049;36;4.999;36
41900.41712;68.75;54.79;86.43;107.9;-0.2002;0.0098;36;4.999;36
41900.41712;70.9;56.4;86.43;110.4;-0.1611;-0.0244;36;4.999;36
41900.41712;70.9;55.86;85.94;113.3;-0.1514;0;36;4.999;36
41900.41712;70.9;55.86;87.89;114.3;-0.1758;0.0098;36;4.999;36
41900.41712;71.97;55.86;89.36;115.2;-0.1758;0.0049;36;4.999;36
41900.41712;71.97;55.86;90.33;113.8;-0.127;0.0098;36;4.999;36
41900.41712;71.97;55.86;91.31;114.7;-0.0781;-0.0244;36;4.999;36
41900.41712;73.05;55.86;91.31;114.7;-0.0488;-0.0293;36;4.999;36
41900.41712;73.05;55.86;90.33;114.7;-0.0293;0;36;4.999;36
41900.41712;73.05;55.86;90.33;116.7;-0.0391;-0.0098;36;4.999;36
41900.41712;71.97;55.86;90.33;116.7;-0.0977;-0.0049;36;4.999;36
41900.41712;71.97;55.86;91.8;113.3;-0.1318;-0.0244;36;4.999;36
41900.41712;71.97;55.86;88.38;113.8;-0.1855;-0.0244;36;4.999;36
41900.41712;71.97;55.86;89.36;114.3;-0.2344;-0.0098;36;4.999;36
41900.41712;70.9;54.79;88.87;112.3;-0.2734;0;36;4.999;36
41900.41712;70.9;54.79;87.89;112.3;-0.2832;0;36;4.999;36
41900.41712;70.9;54.79;86.91;109.4;-0.293;0.0098;36;4.999;36
41900.41712;67.68;52.64;86.43;107.9;-0.2832;0.0146;36;4.999;36
41900.41712;67.68;52.64;85.94;107.4;-0.2881;-0.0098;36;4.999;36
41900.41712;67.68;52.64;83.98;105.5;-0.2979;-0.0244;36;4.999;36
41900.41712;65.53;50.49;84.47;106;-0.3662;0;36;4.999;36
41900.41712;65.53;50.49;83.5;104.5;-0.498;0;36;4.999;36
41900.41712;65.53;50.49;83.98;103.5;-0.4443;-0.0195;36;4.999;36
41900.41713;64.45;48.34;82.03;101.6;-0.1416;0;36;4.999;36
41900.41713;64.45;48.34;81.05;100.1;0.4932;0.0049;36;4.999;36
41900.41713;64.45;48.34;79.1;100.1;1.377;-0.0049;36;4.999;36
41900.41713;62.3;46.19;79.59;100.1;2.227;0.0146;36;4.999;36
41900.41713;62.3;46.19;79.1;98.63;2.754;0.0146;36;4.999;36
41900.41713;62.3;46.19;78.61;98.14;2.515;0.0195;36;4.999;36
41900.41713;61.23;46.19;79.59;96.68;1.494;0.0195;36;4.999;34
41900.41713;61.23;46.19;76.17;93.75;0.6299;0.0049;36;4.999;34
41900.41713;61.77;46.19;77.64;91.8;0.1611;0.0098;36;4.999;34
41900.41713;60.69;44.04;77.64;93.26;-0.2246;-0.0195;36;4.999;34
41900.41713;60.69;44.04;76.17;93.26;-0.542;-0.0293;36;4.999;34
41900.41713;60.69;44.04;75.2;92.77;-0.7324;-0.0098;36;4.999;34
41900.41713;60.16;44.04;76.17;90.33;-0.8057;0.0049;36;4.999;34
41900.41713;60.16;44.04;75.2;90.33;-0.7813;0.0146;36;4.999;34
41900.41713;60.16;44.04;75.2;89.84;-0.7227;-0.0049;36;4.999;34
41900.41713;59.08;46.73;74.71;89.36;-0.6299;0.0098;36;4.999;34
41900.41713;59.08;46.19;73.24;89.36;-0.5029;0.0049;36;4.999;34
41900.41713;59.08;46.73;73.24;89.84;-0.3369;0;36;4.999;34
41900.41713;59.08;46.73;74.71;87.89;-0.2637;0.0146;36;4.999;34
41900.41713;59.62;46.19;74.22;87.89;-0.1709;0.0049;36;4.999;34
41900.41713;59.08;46.19;74.22;86.91;-0.1367;0.0049;36;4.999;34
41900.41713;59.08;46.19;74.22;87.4;-0.1367;0;36;4.999;34
41900.41713;56.93;44.04;74.71;86.43;-0.1074;0.0098;36;4.999;34
41900.41713;56.93;44.04;74.71;87.89;-0.0732;-0.0244;36;4.999;34
41900.41713;56.93;44.04;70.31;89.36;-0.0391;-0.0098;36;4.999;34
41900.41713;56.93;44.04;72.75;90.33;-0.0146;0.0049;36;4.999;34
41900.41713;56.93;44.04;72.75;90.33;-0.0098;0.0098;36;4.999;34
41900.41713;55.86;44.04;74.22;90.33;0.0195;0.0098;36;4.999;34
41900.41713;56.4;44.04;73.24;87.4;0.0635;0;36;4.999;34
41900.41713;55.32;42.43;74.71;88.87;0.1025;-0.0342;36;4.999;34
41900.41713;54.79;41.89;74.71;90.33;0.1221;-0.0195;36;4.999;34
41900.41713;55.32;41.89;69.82;91.8;0.1904;0.0049;36;4.999;34
41900.41713;53.71;41.89;71.78;92.29;0.2246;0;36;4.999;34
41900.41713;53.71;41.89;73.73;92.29;0.2686;-0.0098;36;4.999;34
41900.41713;52.64;41.36;73.73;92.29;0.2734;0;36;4.999;34
41900.41713;52.64;40.82;73.24;91.8;0.3564;0.0049;36;4.999;34
41900.41713;52.64;41.36;73.73;92.29;0.4053;0.0049;36;4.999;34
41900.41713;52.64;40.82;71.29;93.75;0.4736;-0.0293;36;4.999;34
41900.41713;53.17;41.36;72.75;93.75;0.5029;0.0098;36;4.999;34
41900.41713;52.64;41.36;69.34;93.26;0.5518;0.0098;36;4.999;34
41900.41713;52.64;41.36;71.29;93.75;0.6152;0.0098;36;4.999;34
41900.41713;52.64;40.82;73.24;89.36;0.6689;-0.0049;36;4.999;34
41900.41713;52.64;41.36;71.78;92.29;0.6982;-0.0146;36;4.999;34
41900.41713;52.64;40.82;70.8;90.82;0.7422;0;36;4.999;34
41900.41713;55.86;44.04;70.31;91.31;0.7471;0;36;4.999;34
41900.41713;56.4;44.58;70.31;90.33;0.752;0.0146;36;4.999;34
41900.41713;55.86;44.58;72.75;90.82;0.7129;0.0146;36;4.999;34
41900.41713;66.6;50.49;72.27;89.84;0.6592;0.0098;36;4.999;34
41900.41713;66.6;50.49;73.73;89.84;0.6006;-0.0244;36;4.999;34
41900.41713;66.6;50.49;76.17;89.36;0.5078;0.0098;36;4.999;34
41900.41713;74.12;54.79;79.1;88.38;0.4053;0;36;4.999;34
41900.41713;74.12;54.79;83.01;88.38;0.2686;0.0049;36;4.999;34
41900.41713;74.12;54.79;87.89;89.36;0.1758;0.0098;36;4.999;34
41900.41713;87.01;64.45;92.77;87.4;0.0684;0.0098;36;4.999;34
41900.41713;87.01;64.45;95.7;87.4;0.0391;-0.0195;36;4.999;34
41900.41713;87.01;64.45;102.5;84.96;-0.0439;0.0049;36;4.999;34
41900.41713;91.31;69.82;107.4;85.94;-0.0781;-0.0146;36;4.999;30
41900.41713;91.31;69.82;112.3;85.45;-0.1563;0.0098;36;4.999;30
41900.41713;91.31;69.82;114.3;84.96;-0.1611;-0.0195;36;4.999;30
41900.41713;98.83;75.2;118.7;83.5;-0.1953;0;36;4.999;30
41900.41713;98.83;75.2;119.6;83.98;-0.1953;-0.0146;36;4.999;30
41900.41713;98.29;75.2;118.7;83.01;-0.21;0;36;4.999;30
41900.41713;98.29;77.34;122.1;82.03;-0.2393;0.0098;36;4.999;30
41900.41713;98.29;77.34;120.6;82.52;-0.2148;-0.0195;36;4.999;30
41900.41713;98.83;77.34;118.7;82.03;-0.2051;0;36;4.999;30
41900.41713;95.07;75.2;116.2;82.03;-0.2441;0.0049;36;4.999;30
41900.41713;95.07;75.2;115.7;82.03;-0.249;0.0098;36;4.999;30
41900.41713;95.61;75.2;113.8;78.13;-0.2295;0.0146;36;4.999;30
41900.41713;95.61;75.2;111.8;78.61;-0.2197;0;36;4.999;30
41900.41713;92.38;74.12;108.9;77.15;-0.2246;0.0098;36;4.999;30
41900.41713;92.38;74.12;106.9;76.66;-0.2197;0;36;4.999;30
41900.41713;91.85;74.12;103.5;80.08;-0.2344;0;36;4.999;30
41900.41713;85.94;69.82;102.5;75.68;-0.2246;0.0049;36;4.999;30
41900.41713;85.94;69.82;99.61;77.64;-0.2344;-0.0195;36;4.999;30
41900.41713;85.94;69.82;92.77;78.61;-0.2344;0;36;4.999;30
41900.41713;80.57;62.3;96.19;78.61;-0.249;0.0098;36;4.999;30
41900.41713;80.57;62.3;94.24;77.64;-0.2393;0;36;4.999;30
41900.41713;80.57;62.3;90.82;78.13;-0.21;0;36;4.999;30
41900.41713;79.49;60.16;90.82;77.64;-0.21;0;36;4.999;30
41900.41713;79.49;60.16;90.82;77.64;-0.2148;0.0049;36;4.999;30
41900.41713;79.49;60.16;89.84;76.17;-0.2344;0;36;4.999;30
41900.41713;79.49;60.16;87.4;77.64;-0.2295;0;36;4.999;30
41900.41713;77.34;54.79;87.4;77.64;-0.2539;0.0098;36;4.999;30
41900.41713;77.34;54.79;86.91;77.64;-0.2393;0.0049;36;4.999;30
41900.41713;77.34;54.79;86.43;77.15;-0.2246;0.0049;36;4.999;30
41900.41713;78.42;52.64;84.96;77.15;-0.2246;0.0049;36;4.999;30
41900.41713;78.42;52.64;84.96;76.66;-0.2246;-0.0049;36;4.999;30
41900.41713;77.34;52.64;84.96;77.15;-0.2393;0.0098;36;4.999;30
41900.41713;77.34;52.64;85.94;72.75;-0.2051;0.0098;36;4.999;30
41900.41713;77.34;52.64;86.43;75.68;-0.1953;-0.0195;36;4.999;30
41900.41713;75.2;52.64;83.5;76.17;-0.1807;-0.0049;36;4.999;30
41900.41713;75.2;52.64;84.96;74.22;-0.2148;0.0098;36;4.999;30
41900.41713;75.2;52.64;81.05;75.68;-0.1904;0;36;4.999;30
41900.41713;75.2;52.64;83.01;74.22;-0.1904;-0.0049;36;4.999;30
41900.41713;71.97;51.56;82.52;75.68;-0.21;-0.0049;36;4.999;30
41900.41713;71.97;51.56;82.03;75.68;-0.2344;0.0098;36;4.999;30
41900.41713;71.97;51.56;80.08;74.22;-0.1904;-0.0049;36;4.999;30
41900.41713;68.75;51.56;81.05;74.71;-0.1953;0.0098;36;4.999;30
41900.41713;69.29;51.56;80.57;71.29;-0.1758;0;36;4.999;30
41900.41713;68.75;51.56;76.17;73.24;-0.1807;0;36;4.999;30
41900.41713;66.6;51.56;79.1;74.22;-0.1953;0;36;4.999;30
41900.41713;66.6;51.56;80.08;73.73;-0.2051;0;36;4.999;30
41900.41713;66.6;51.56;80.57;74.71;-0.2246;0.0098;36;4.999;30
41900.41713;68.75;53.71;81.54;74.71;-0.249;0.0098;36;4.999;30
41900.41713;68.75;53.71;81.05;74.71;-0.21;0;36;4.999;30
41900.41713;68.75;53.71;83.5;74.71;-0.2148;-0.0098;36;4.999;30
41900.41713;68.75;53.71;84.47;72.27;-0.2148;0;36;4.999;30
41900.41713;68.75;53.71;84.47;73.73;-0.1953;0.0098;36;4.999;30
41900.41713;68.75;53.71;87.89;70.31;-0.1807;0;36;4.999;30
41900.41713;71.97;54.79;86.43;72.75;-0.1709;0.0049;36;4.999;30
41900.41713;71.97;54.79;88.87;72.27;-0.1514;0.0049;36;4.999;30
41900.41713;71.97;54.79;88.87;71.78;-0.1367;-0.0049;36;4.999;30
41900.41713;73.05;55.86;88.38;69.82;-0.0928;0.0098;36;4.999;30
41900.41713;73.05;55.86;88.87;72.75;-0.0586;-0.0098;36;4.999;30
41900.41713;73.05;55.86;90.82;71.29;-0.0195;0.0049;36;4.999;30
41900.41713;71.97;58.54;90.82;71.78;-0.0439;0.0049;36;4.999;30
41900.41713;71.97;58.01;90.82;72.75;0;-0.0293;36;4.999;30
41900.41713;71.97;58.01;91.31;72.27;-0.0439;0.0049;36;4.999;30
41900.41713;71.97;58.01;89.84;75.2;-0.1074;0.0049;36;4.999;30
41900.41713;71.97;58.01;89.84;74.71;-0.1611;0.0146;36;4.999;30
41900.41713;71.97;58.01;91.8;77.15;-0.2197;-0.0293;36;4.999;30
41900.41713;71.97;58.01;90.82;81.54;-0.2295;-0.0439;36;4.999;30
41900.41713;70.9;54.79;88.38;82.03;-0.249;0.0049;36;4.999;30
41900.41713;70.9;54.79;88.87;87.4;-0.2637;0.0049;36;4.999;30
41900.41713;70.9;54.79;87.89;91.31;-0.2832;-0.0146;36;4.999;30
41900.41713;67.68;53.71;87.89;94.73;-0.2832;-0.0049;36;4.999;30
41900.41713;67.68;53.71;87.89;97.17;-0.2832;-0.0195;36;4.999;30
41900.41713;67.68;53.71;84.96;100.6;-0.3125;-0.0098;36;4.999;30
41900.41713;66.6;51.56;84.47;102.1;-0.415;-0.0098;36;4.999;30
41900.41713;66.6;51.56;85.45;106;-0.498;0;36;4.999;30
41900.41713;66.6;51.56;83.5;108.4;-0.2686;-0.0195;36;4.999;30
41900.41713;64.45;48.34;80.57;109.9;0.2148;0.0049;36;4.999;30
41900.41713;64.45;48.34;81.05;111.3;1.025;0.0098;36;4.999;30
41900.41713;64.45;48.34;80.57;111.3;1.997;-0.0049;36;4.999;30
41900.41713;63.38;47.27;76.66;110.4;2.739;0.0049;36;4.999;30
41900.41713;63.38;47.27;80.08;113.8;2.866;0.0049;36;4.999;30
